conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.9062768250028E+018,Sun Mar 30 10:14:44 +0000 2025,2,@ch_chotimah2 Coba tolong tanya ke anggota legislatif PDIP kapan RUU Perampasan Aset disahkan. PDIP kan juara pileg. Masak gak punya inisiatif di parlemen. Kerjanya jgn ngurusi Jokowi mulu.,1.9062889810351E+018,,ch_chotimah2,in,,0,1,0,https://x.com/undefined/status/1906288981035106421,9.89373546295013E+017,
1.90598688508599E+018,Sun Mar 30 10:12:29 +0000 2025,7,@puanmaharani_ri Kalau sudah khatam al'quran boleh dong khatamkan juga RUU perampasan aset koruptor jangan di tunda lagi ntar kwalat baru tahu rasa,1.90628841341177E+018,,puanmaharani_ri,in,,0,1,1,https://x.com/undefined/status/1906288413411774467,1.79092997600046E+018,
1.90565685242959E+018,Sun Mar 30 10:02:08 +0000 2025,0,@BennyHarmanID Ruu perampasan aset koruptor kapan disyahkan menjadi uu ? Rakyat monitor.,1.90628580657219E+018,,BennyHarmanID,in,,0,0,0,https://x.com/undefined/status/1906285806572191749,1.63335555585841E+018,
1.90617942093665E+018,Sun Mar 30 02:59:23 +0000 2025,3,updte. org yg kmrn dm gw bilang knp gw nyalahin presiden skrng bikin sg yg nomor 2 WKKWKWK tolol perampasan aset ditanyain demonya pdhl selalu ada di tuntutan demo KNP SKRNG LEBIH GENTING RUU TNI? KARENA UDH JELAS DI DEPAN MATA PENYELEWENGANNYA SAMPE SAH PULA?? apaansi typical,1.90617942093665E+018,,,in,,0,1,0,https://x.com/undefined/status/1906179420936650814,2206916490,
1.9055562461845E+018,Sun Mar 30 02:42:20 +0000 2025,0,@mulzamaludin Udah dari jaman baheulak soal korupsi solusinya cum RUU Perampasan Aset Koruptor tapi mana suara mahasiswa malah demo UU TNI yg ga merugikan masyarakat...terlalu banyak bukti bahwa Deko itu bukan murni mahasiswa tapi ditunggangi kepentingan,1.90617512999612E+018,,mulzamaludin,in,,0,1,0,https://x.com/undefined/status/1906175129996128527,1.88497658903919E+018,
1.90617400747037E+018,Sun Mar 30 02:37:53 +0000 2025,0,Saya paling setuju ini bereskan Pak @prabowo kan koalisi gemuk tuh masakan RUU perampasan aset gak dibereskan. Untuk RUU TNI selama tidak mengembalikan dwifungsi saya no problem,1.90617400747037E+018,,,in,,0,0,0,https://x.com/undefined/status/1906174007470375290,961608398,
1.90560582939644E+018,Sun Mar 30 02:24:38 +0000 2025,1,@ISMAILBOJE @Simemaki @democrazymedia Betoel coba demo RUU PERAMPASAN ASET KORUPTOR BERANI GAK?? KLU BERANI ITU BARU MAHASISWA CERDAS,1.90617067515458E+018,,ISMAILBOJE,in,,0,0,0,https://x.com/undefined/status/1906170675154584016,1.87987587506969E+018,
1.90599151294231E+018,Sun Mar 30 02:08:52 +0000 2025,1,@Simemaki SAHKAN SEGERA RUU PERAMPASAN ASET KORUPTOR DAN MISKINKAN🇮🇩🇮🇩,1.90616670735139E+018,,Simemaki,in,,0,0,0,https://x.com/undefined/status/1906166707351392326,1.87987587506969E+018,
1.90553573693106E+018,Sun Mar 30 01:49:57 +0000 2025,0,@hansssolo Mau Kejar Koruptor Sampai Ke Antartika bentuknya seperti apa? ....jangan cuma retorika saja tindakannya mana Kalo mau serius Presiden buat Perpu Tentang Mengembalikan UU KPK yang lama dan Mempercepat UU Perampasan Aset dan RUU Pembatasan Transa,1.90616194525602E+018,,hansssolo,in,,0,0,0,https://x.com/undefined/status/1906161945256022090,64605516,
1.90549674048636E+018,Sun Mar 30 01:42:34 +0000 2025,0,@Siswotomo187571 Bukannya bikin RUU perampasan aset koruptor malah perampasan aset rakyat ,1.90616008682707E+018,,Siswotomo187571,in,,0,0,0,https://x.com/undefined/status/1906160086827077872,1.29605512803894E+018,
1.90553573693106E+018,Sun Mar 30 00:26:55 +0000 2025,0,@hansssolo Ngapain para-para anggota-anggota DPR takut membahas &amp,,,,,,,,,,,
1.90612375986789E+018,Sat Mar 29 23:18:13 +0000 2025,0,Kunci kenyataan bahwa berbagai macam jenis permasalahan si Indonesia misal UU TNI RUU Kepolisian dan RUU kejaksaan serta RUU Perampasan Aset adalah kesalahan memilih pemimpin.,1.90612375986789E+018,,,in,,0,0,0,https://x.com/undefined/status/1906123759867891936,1355107394,
1.90566160187914E+018,Sat Mar 29 23:17:43 +0000 2025,83,@Bank_Joee_ tapi si legislatif DPR ini ga mau sejalan. knp? karena mrk sendiri yg paling banyak korupnya. UU perampasan aset yg ngajuin presiden tapi mrk gamau ngesahin tp RUU TNI disahin diem2 dihotel selama kurang dari 1 hari aja. karena apa?,1.90612363681956E+018,,syirasyfra,in,,0,5,0,https://x.com/undefined/status/1906123636819562860,1.89430995602083E+018,
1.90579505725018E+018,Sat Mar 29 23:04:08 +0000 2025,0,@DoankWarto Selalu rakyat yg di jadikan obyek pemasukan kas negara padahal rakyat sdh terseok2 memenuhi kebutuhan hidupnya mengapa harta koruptor dalam hitungan T yg mengambil jatah bagi kesejahteraan rakyat tidak di galakkan untuk menambah kas negara dis,1.90612021646944E+018,,DoankWarto,in,,0,0,0,https://x.com/undefined/status/1906120216469446722,1.79975654768764E+018,
1.90593896612327E+018,Sat Mar 29 22:25:08 +0000 2025,0,@secr3thm4nz56 Sdh2 lah. Esensinya hampir gk berdampak apa2 bagi rakyat. Knp gk demo bgini dl utk RUU perampasan aset koruptor??? Pdhl KORUPSI dn KORUPTOR adl biang smua mslh dnegeri ini.,1.90611040483056E+018,,secr3thm4nz56,in,,0,0,0,https://x.com/undefined/status/1906110404830564543,166786123,
1.90566160187914E+018,Sat Mar 29 21:49:20 +0000 2025,1,@krisnadjie @SiawTjiang @Bank_Joee_ ya wakil rakyat kan dpr bro gak cuman presiden lagian presiden itu pemimpin terpilih gasemua rancangan bersumber di presiden. harusnya demo bukan sekedar ke presiden lebih tajam ke dpr. kenapa? yang bisa gerakin ya dpr ,1.90610139374593E+018,,krisnadjie,in,,0,0,0,https://x.com/undefined/status/1906101393745932436,1678344883,
1.90553573693106E+018,Sat Mar 29 21:28:29 +0000 2025,0,@hansssolo Eh @habiburokhman kamu kerja sebagai wakil rakyat emang yang gaji kamu presiden kamu aj kerja gak becus kerja cuma motor doang kalau kamu @habiburokhman punya nyali coba sahkan RUU perampasan aset para koruptor,1.90609614594184E+018,,hansssolo,in,,0,0,0,https://x.com/undefined/status/1906096145941848389,1.2768768683402E+018,
1.90566377195749E+018,Sat Mar 29 20:56:56 +0000 2025,0,@AndiPitopang7 Memperbaiki APBN negara: 1. Stop korupsi 2. Hukum mati koruptor 3. Perkecil celah tindakan korupsi 4. RUU Perampasan Aset 5. Mudahkan wajib pajak membayar pajak 6. Hapuskan birokrasi yang berbelit-belit 7. Pakai menteri dengan SDM yang berk,1.90608820515553E+018,,AndiPitopang7,in,,0,0,0,https://x.com/undefined/status/1906088205155537162,1.28134038336496E+018,
1.90574807057655E+018,Sat Mar 29 20:18:27 +0000 2025,0,@prabowo PERAMPASAN ASET KORUPTOR lebih penting dari pada pengesahan RUU TNI Apakah para koruptor dilindungi di negeri ini? @prabowo @DPR_RI @setkabgoid @Gerindra #TolakRUUPolri #TolakRUUPolri #TolakRUUPolri #CabutRUUTNI #CabutRUUTNI #CabutRUUTNI #Suprema,1.90607852107803E+018,,prabowo,in,,0,0,0,https://x.com/undefined/status/1906078521078038672,1.45682065816849E+018,
1.90593581873852E+018,Sat Mar 29 18:47:31 +0000 2025,18,@siregar_najeges Rampingkan Kabinet Sah kan RUU perampasan aset koruptor Bisa ?!,1.90605563644364E+018,,siregar_najeges,in,,0,5,1,https://x.com/undefined/status/1906055636443648106,1.12183185709864E+018,
1.90605324313609E+018,Sat Mar 29 18:38:00 +0000 2025,0,Lo kejar rampas miskinkan koruptor aja dulu dg mengesahkan RUU Perampasan Aset Koruptor! Kalau semua duit koruptor udah masuk kas negara dan ternyata msh kurang baru lo minta rakyat utk nyumbang...blok‼️,1.90605324313609E+018,,,in,,0,0,0,https://x.com/undefined/status/1906053243136094458,1.87581929812151E+018,
1.90597714316063E+018,Sat Mar 29 18:37:51 +0000 2025,3,@MurtadhaOne1 Lho baru sadar kalo sumber masalah selama ini ada di parlemen/legislatif bukan di eksekutif? Sikap DPR yg enggan mengesahkan RUU Perampasan Aset aja membuktikan hal tsb. Parlemen membodohi rakyat yg memilih dan menggajinya.,1.90605320305112E+018,,MurtadhaOne1,in,,0,0,1,https://x.com/undefined/status/1906053203051127095,9.89373546295013E+017,
1.90566377195749E+018,Sat Mar 29 18:37:25 +0000 2025,0,@AndiPitopang7 Lo kejar rampas miskinkan koruptor aja dulu dg mengesahkan RUU Perampasan Aset Koruptor! Kalau semua duit koruptor udah masuk kas negara dan ternyata msh kurang baru lo minta rakyat utk nyumbang...blok‼️,1.90605309760621E+018,,AndiPitopang7,in,,0,0,0,https://x.com/undefined/status/1906053097606218065,1.87581929812151E+018,
1.90561168293376E+018,Sat Mar 29 18:21:23 +0000 2025,4,@momon_garuk44 Demo kok sekarang RUU perampasan aset koruptor ga di sahkan mana suara kalian?? Takut klo lulus kuliah ga bisa nyalon legoslatif krn ga bisa korupsi lagi?? Mahasewa ,1.90604905923393E+018,,momon_garuk44,in,,0,1,1,https://x.com/undefined/status/1906049059233935430,1.89377199327276E+018,
1.90561793687601E+018,Sat Mar 29 18:18:57 +0000 2025,0,@ChovaMelians26 Ngomong begitu dibilang ngerti? Lagipula kenapa gak lu demo sendiri Pak Tua itu RUU Perampasan Aset. Jangan cuma duduk di kursi.,1.90604844824125E+018,,ChovaMelians26,in,,0,0,0,https://x.com/undefined/status/1906048448241250383,393908344,
1.90356642404152E+018,Sat Mar 29 17:40:56 +0000 2025,0,@i5leep krn tdk ada urgensi dan tidak ada kepentingan untuk seluruh golongan kepentingannya hanya untuk bbrp golongan tertentu saja. sedangkan kebijakan yg diperlukan untuk seluruh golongan tidak segera dilaksanakan/di diskusikan contohnya saja ruu peramp,1.90603888038366E+018,,haidaraliueo,in,,0,1,0,https://x.com/undefined/status/1906038880383668367,1.21367267134855E+018,
1.90550124253908E+018,Sat Mar 29 17:20:48 +0000 2025,0,@ekokuntadhi1 Persetan dengan RUU perampasan Aset Koruptor https://t.co/7JeXvfiajr,1.90603381551004E+018,https://pbs.twimg.com/ext_tw_video_thumb/1906033765710974977/pu/img/PHZfFGkboGJs8YM4.jpg,ekokuntadhi1,in,,0,0,0,https://x.com/undefined/status/1906033815510044926,1.85723850043493E+018,
1.90603364411394E+018,Sat Mar 29 17:20:07 +0000 2025,0,Sahkan dulu RUU Perampasan Aset! Nanti aspek birokrasi dan ketidakpastian hukum akan rapih gak ada yg berani korupsi dan gak ada yg pungli di level birokrasi.,1.90603364411394E+018,,,in,,0,0,0,https://x.com/undefined/status/1906033644113944776,98315063,
1.90581949415887E+018,Sat Mar 29 17:17:08 +0000 2025,1,@tekarok007 Memang belum 'MERDEKA' bangsa ini ya ... mangkanya saya suka dgn Jokowi.. karena fenomena jejaknya yg bukan ketua sebuah Partai ... Sayang RUU Perampasan Aset belum berhasil .. https://t.co/WQU6pzcMjq,1.90603289246945E+018,https://pbs.twimg.com/media/GnOWzqXaoAA4cx9.jpg,tekarok007,in,,0,0,0,https://x.com/undefined/status/1906032892469457356,54813856,
1.90602341351447E+018,Sat Mar 29 16:39:28 +0000 2025,9,Tujuan utama mereka adalah: 1. Loloskan UU TNI 2. Loloskan UU Polri 3. Jegal RUU Perampasan Aset,1.90602341351447E+018,,,in,,0,1,1,https://x.com/undefined/status/1906023413514477767,1.71988588766287E+018,
1.90595667431546E+018,Sat Mar 29 16:20:23 +0000 2025,3,@ellen_js93940 @erickthohir Ekspresi kekesalan publik thd jalannya pemerintahan saat ini Korupsi meralela di BUMN Ratusan T gak jelas kemana PHK dimana-mana Motor telat pajak 2 tahun disita Rumah warisan gak ditinggali diambil alih negara RUU Perampasan A,1.90601861033596E+018,,ellen_js93940,in,,0,0,0,https://x.com/undefined/status/1906018610335961499,1.3620179263043E+018,
1.90575287207745E+018,Sat Mar 29 15:56:46 +0000 2025,0,@Yusrilihza_Mhd Pak kapan RUU perampasan aset di sahkan?,1.90601266566909E+018,,Yusrilihza_Mhd,in,,0,0,0,https://x.com/undefined/status/1906012665669091687,1.19371977870521E+018,
1.90553573693106E+018,Sat Mar 29 15:46:46 +0000 2025,0,@Lailamazidah @hansssolo RUU Perampasan Aset Koruptor belum disahkan karena resistensi politik dan kurangnya prioritas DPR. Sejak 2008 RUU ini terhambat masuk Prolegnas ditentang oleh pejabat yang takut dampaknya. Kompleksitas birokrasi dan hukum juga jad,1.90601015078513E+018,,Lailamazidah,in,,0,0,0,https://x.com/undefined/status/1906010150785139106,1.72066518318892E+018,
1.90581071377349E+018,Sat Mar 29 15:42:58 +0000 2025,0,@petanigabut Ayo gass RUU perampasan aset jadi UU...,1.90600919601922E+018,,petanigabut,in,,0,0,0,https://x.com/undefined/status/1906009196019229087,1.19371977870521E+018,
1.90566321778499E+018,Sat Mar 29 15:39:23 +0000 2025,0,@BennyHarmanID Hayu gas RUU perampasan aset bagi koruptor.,1.90600829420199E+018,,BennyHarmanID,in,,0,0,0,https://x.com/undefined/status/1906008294201991600,1.19371977870521E+018,
1.90560582939644E+018,Sat Mar 29 15:38:32 +0000 2025,2,@Simemaki Klo emang itu mahasiwa goblox kenapa gak dwmo menekan DPR untuk sahkan RUU perampasan aset @democrazymedia,1.90600807817014E+018,,Simemaki,in,,0,2,1,https://x.com/undefined/status/1906008078170140888,159458482,
1.90553573693106E+018,Sat Mar 29 15:25:14 +0000 2025,0,@hansssolo Hai @grok kenapa RUU Perampasan aset koruptor tidak segera disahkan oleh pemerintah Indonesia?,1.9060047302892E+018,,hansssolo,in,,0,2,0,https://x.com/undefined/status/1906004730289209615,147826465,
1.90543128482411E+018,Sat Mar 29 14:50:52 +0000 2025,0,@pasargratisbgr Mending kalian fokus dah ke RUU PERAMPASAN ASET ini lebih mendesak dan segera. Demo secara besar2an dan terus menerus. Fokus RUU PA saja kalian sudah berada dijalan yg tepat. Rakyat pasti mendukung sepenuh hati.,1.90599608264528E+018,,pasargratisbgr,in,,0,0,0,https://x.com/undefined/status/1905996082645282828,1.12554862509692E+018,
1.90596487046782E+018,Sat Mar 29 14:35:53 +0000 2025,2,@tham878 Harusnya Indonesia jadi negara superpower adikuasa baik di industri militer ataupun ekonomi jika benar apa yg dikatakan beliau ini. para pejabat selalu bermain2 dalam mengelola negara bercanda mulu. Segara sahkan RUU perampasan aset.,1.90599231197015E+018,,tham878,in,,0,0,0,https://x.com/undefined/status/1905992311970152498,1.12554862509692E+018,
1.90579505725018E+018,Sat Mar 29 14:29:52 +0000 2025,0,@DoankWarto Kualitas pejabatnya rendah ya begini ini mending RUU perampasan aset koruptor yg dikebut bkn malah meras rakyat pejabat minim kualitas ya begini ini,1.90599079618219E+018,,DoankWarto,in,,0,0,0,https://x.com/undefined/status/1905990796182192418,1.85809583333151E+018,
1.90553573693106E+018,Sat Mar 29 14:26:31 +0000 2025,0,@hansssolo Perampasan aset koruptor lbh penting!!!!pemerintah tdk berani mensahkan RUU perampasan aset sama dengan mendukung korupsi!!!!,1.90598995305585E+018,,hansssolo,in,,0,1,0,https://x.com/undefined/status/1905989953055850815,1.85809583333151E+018,
1.90553439003131E+018,Sat Mar 29 14:19:31 +0000 2025,2,@tham878 @MARIAM_Mendezz Prabowo dan partainya aja ga berani kok bahas ruu perampasan aset wkwkwk,1.90598819206474E+018,,tham878,in,,0,0,0,https://x.com/undefined/status/1905988192064749948,1.06147247318562E+018,
1.90574807057655E+018,Sat Mar 29 14:18:43 +0000 2025,0,@prabowo Pak @prabowo Sebaiknya segera berikan pembuktian komitmen cegah&amp,,,,,,,,,,,
1.90574807057655E+018,Sat Mar 29 13:55:02 +0000 2025,0,@prabowo Buat apa bangun penjara lagi Pak? Yang perlu di jalankan itu mendorong supaya RUU Perampasan Aset Koruptor di bahas di sahkan nantinya bakal berkurang korupsi di Indonesia. Noh Nusakambangan masih muat buat para Koruptor. Oh iya klu bangun kan pa,1.90598203131574E+018,https://pbs.twimg.com/ext_tw_video_thumb/1905982000584069122/pu/img/Q16O7xx91HSjiykt.jpg,prabowo,in,,0,0,0,https://x.com/undefined/status/1905982031315743125,2758399085,
1.90594464361258E+018,Sat Mar 29 13:53:42 +0000 2025,37,@barengwarga Berat banget rasanya lawan orang-orang yang kritik demonstrasi mahasiswa. Sering banget tanya RUU Perampasan Aset padahal hal itu sudah diperjuangkan dari dulu. Kayak kenapa sih kalau mahasiswa demo itu dinyinyirin? Yaa alhamdulilah ada orang,1.90598169467677E+018,,barengwarga,in,,0,0,3,https://x.com/undefined/status/1905981694676775000,1.39268206071681E+018,
1.90561641064429E+018,Sat Mar 29 13:48:52 +0000 2025,0,@virdianaurellio Ayo demo sahkan RUU perampasan aset koruptor,1.90598047837891E+018,,virdianaurellio,in,,0,0,0,https://x.com/undefined/status/1905980478378918179,1.72470782636559E+018,
1.90546120167048E+018,Sat Mar 29 13:30:33 +0000 2025,0,@Boediantar4 Jokowi salahnya apa kenapa gx pada teriak UU Perampasan aset sgr disyahkan RUU TNI jgn² gx pada faham ,1.90597587217745E+018,,Boediantar4,in,,0,0,0,https://x.com/undefined/status/1905975872177459519,1.61570078037127E+018,
1.90566387128282E+018,Sat Mar 29 13:28:31 +0000 2025,1,@H4T14K4LN4L42 @DPR_RI @puanmaharani_ri @PDI_Perjuangan @prabowo Sudah baca RUU TNI kenapa yang jelas² spt UU Perampasan aset kok gx diperjuangkan para pendemo yg mengatasnamakan RAKYAT,1.90597535761605E+018,,H4T14K4LN4L42,in,,0,0,0,https://x.com/undefined/status/1905975357616054592,1.61570078037127E+018,
1.90596966857121E+018,Sat Mar 29 13:05:54 +0000 2025,2,Temen gue yg 02 Voters alihin aksi uu TNI sama RUU Polri ke UU perampasan aset + kuhap mulu. asal lu tau aja ya anyinggg!!! itu kalo UU TNI sama UU Polri jalan secara optimal di indo keburu mati duluan orang yang mau aksi perampasan aset sama kuhap,1.90596966857121E+018,,,in,,0,1,0,https://x.com/undefined/status/1905969668571217999,1.48603140447996E+018,
1.9059676694611E+018,Sat Mar 29 12:57:58 +0000 2025,1,Coba ada RUU perampasan aset yahh...,1.9059676694611E+018,,,in,,0,0,0,https://x.com/undefined/status/1905967669461102696,1.7738448458552E+018,
1.90585905333657E+018,Sat Mar 29 12:26:26 +0000 2025,0,@birokayumanis sudah saatnya setiap perwakilan mendemo gedung parlemen agar secepatnya mencabut UU TNI dan RUU POLRI. begitu juga dgn perampasan aset harus secepatnya di sahkan.,1.90595973426547E+018,,birokayumanis,in,,0,0,0,https://x.com/undefined/status/1905959734265475313,7.97421402185867E+017,
1.90591224080675E+018,Sat Mar 29 12:17:42 +0000 2025,0,@NarasiNewsroom Beritakan video kekerasan aparat medis digeledah kak. RUU Polri RUU KUHAP dan UU Perampasan Aset yang ga pernah dibahas di DPR ,1.90595753755742E+018,,NarasiNewsroom,in,,0,0,0,https://x.com/undefined/status/1905957537557426570,352378162,
1.90595073030717E+018,Sat Mar 29 12:12:15 +0000 2025,0,@cocoooamerica bahkan setelah kejadian pertamax oplosan RUU perampasan aset (untuk menindak korupsi) belum disahkan malah RUU TNI langsung disahkan,1.90595616516045E+018,,cocoooamerica,in,,0,1,0,https://x.com/undefined/status/1905956165160456462,1.55876920924059E+018,
1.90593871947731E+018,Sat Mar 29 11:02:56 +0000 2025,2,Hal yang paling mudah untuk dilakukan aja Pemerintah dan DPR aja gak mau lakukan tentang pengesyahan RUU Perampasan Aset. Gimana mau lakukan penangkapan koruptor...??? Yang bisa hanya menangkap mahasiswa yang menyampaikan aspirasi nya... Miris...,1.90593871947731E+018,,,in,,0,0,0,https://x.com/undefined/status/1905938719477318003,2585242076,
1.90561793687601E+018,Sat Mar 29 11:01:57 +0000 2025,1,@ChovaMelians26 Lah yg bikin RUU PERAMPASAN ASET ga keluar2 kan DPR wakil situ wkwkwkwkwkkw,1.90593847590985E+018,,ChovaMelians26,in,,0,0,0,https://x.com/undefined/status/1905938475909857557,197333422,
1.90591831237607E+018,Sat Mar 29 10:45:31 +0000 2025,1,@__AnakKolong RUU perampasan aset koruptor 🇲🇨,1.90593433874487E+018,,__AnakKolong,in,,0,0,0,https://x.com/undefined/status/1905934338744873207,502389548,
1.90553030323116E+018,Sat Mar 29 10:33:44 +0000 2025,0,@ARSIPAJA Gak perlu tim khusus (spt parcok sita kendaraan yg gak bayar pajak) laksanakan permintaan rakyat : cabut UU TNI RUU POLRI &amp,,,,,,,,,,,
1.90592992170657E+018,Sat Mar 29 10:27:58 +0000 2025,1,Aduuuh Bapak.. boncos pak Gerakin RUU Perampasan Aset aja udah,1.90592992170657E+018,,,in,,0,0,0,https://x.com/undefined/status/1905929921706570194,1.84144418042354E+018,
